@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

R_data_frame,7,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.039821,0.101075,8.505147,20.877664,53.449128,3.811062,49.638066,0.954449,0.068055,0.886394,49.562488,0.885044,92.728338,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,1,1,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,1,1,0.981126,0.982143,0.04,0,0.039247,0.000435,39.247,0.435,247308,144836,18247,100,58.928571,?,10,4,39,?,?,-1
R_data_frame,8,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,52,5,0,91.22807,8.77193,0,0.810127,0.098246,0.250564,20.871583,51.446938,54.878503,1087.820438,-1032.941935,0.962781,19.084569,-18.121788,43.62393,0.765332,79.491837,0.818182,18,0.028571,1,0.971429,34,0.181818,4,0.947368,0.818182,0.878049,0.815436,0.957143,0.951623,0.912281,0.12267,0.87733,0.087719,0.915051,0.912281,0.910874,0.815436,0.957143,0.953635,0.904778,0.912281,0.039,0,0.037521,0.000475,37.521,0.475,211222,144559,18524,96.491228,60.526316,?,12,4,39,?,?,-1
R_data_frame,8,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.925974,0.063509,0.173963,13.491988,35.718853,54.878503,1078.495256,-1023.616754,0.962781,18.920969,-17.958189,48.186964,0.845385,87.80663,0.954545,21,0.028571,1,0.971429,34,0.045455,1,0.954545,0.954545,0.954545,0.925974,0.967532,0.972089,0.964912,0.038938,0.961062,0.035088,0.964912,0.964912,0.964912,0.925974,0.967532,0.963552,0.962987,0.964912,0.041,0.001,0.040466,0.00057,40.466,0.57,236264,144559,18524,98.245614,59.649123,?,11,4,41,?,?,-1
R_data_frame,8,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.042281,0.133423,9.05909,27.658008,54.123379,5.563622,48.559757,0.949533,0.097607,0.851926,49.816935,0.873981,92.043283,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.998677,0.997835,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.998677,0.998728,0.980956,0.982456,0.041,0,0.040291,0.000513,40.291,0.513,242702,144559,18524,100,57.894737,?,11,4,41,?,?,-1
R_data_frame,8,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.075263,0.176541,16.125932,36.596089,54.123379,8.193818,45.929561,0.949533,0.143751,0.805782,45.682904,0.801454,84.405121,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.993386,0.989399,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.993386,0.99377,0.942867,0.947368,0.04,0.001,0.039732,0.00045,39.732,0.45,240673,144559,18524,100,59.649123,?,12,3,40,?,?,-1
R_data_frame,8,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.029649,0.07205,6.35264,14.935665,54.123379,2.693915,51.429464,0.949533,0.047262,0.902271,51.429464,0.902271,95.02264,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.04,0,0.038592,0.000447,38.592,0.447,250139,144559,18524,100,57.894737,?,11,3,40,?,?,-1
R_data_frame,8,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.080877,0.204789,17.328799,42.451833,54.123379,10.196939,43.92644,0.949533,0.178894,0.770639,44.812967,0.786192,82.797799,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.988095,0.981283,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.988095,0.988911,0.924603,0.929825,0.037,0.001,0.037923,0.000409,37.923,0.409,235068,144559,18524,100,61.403509,?,9,3,37,?,?,-1
R_data_frame,8,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.04,0.116559,8.570426,24.162104,54.123379,4.092511,50.030868,0.949533,0.071798,0.877735,49.863891,0.874805,92.13004,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.039,0,0.038743,0.000379,38.743,0.379,244048,144559,18524,100,57.017544,?,9,3,39,?,?,-1
R_data_frame,8,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.085614,0.205503,18.343718,42.599859,54.123379,10.33522,43.788159,0.949533,0.18132,0.768213,44.266322,0.776602,81.787803,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.990741,0.985671,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.990741,0.991406,0.924603,0.929825,0.039,0,0.038364,0.000409,38.364,0.409,227687,144559,18524,100,63.157895,?,11,4,39,?,?,-1
R_data_frame,8,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.079298,0.176735,16.990493,36.636237,54.123379,8.657421,45.465958,0.949533,0.151885,0.797648,45.593255,0.799882,84.239484,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.996032,0.993187,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.996032,0.99614,0.942867,0.947368,0.039,0,0.038103,0.000409,38.103,0.409,231020,144559,18524,100,64.035088,?,10,3,39,?,?,-1
R_data_frame,8,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,513,56,54,2,0,96.428571,3.571429,0,0.92381,0.060357,0.145676,12.891209,30.09035,53.449128,6.238587,47.210541,0.954449,0.111403,0.843045,47.187887,0.842641,88.285607,0.952381,20,0.028571,1,0.971429,34,0.047619,1,0.952381,0.952381,0.952381,0.92381,0.998639,0.997835,0.964286,0.040476,0.959524,0.035714,0.964286,0.964286,0.964286,0.92381,0.998639,0.998692,0.961905,0.964286,0.04,0,0.039722,0.000411,39.722,0.411,236956,144836,18247,100,60.714286,?,9,3,40,?,?,-1
R_data_frame,9,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.074737,0.178109,16.013164,36.921157,54.123379,8.566858,45.556521,0.949533,0.150296,0.799237,45.91394,0.805508,84.831992,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.992725,0.988575,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.992725,0.992831,0.962302,0.964912,0.04,0,0.039803,0.000448,39.803,0.448,245985,144559,18524,100,62.280702,?,10,3,40,?,?,-1
R_data_frame,9,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.062807,0.161213,13.457072,33.418599,54.123379,7.016985,47.106394,0.949533,0.123105,0.826428,47.151302,0.827216,87.118178,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.997354,0.995859,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.997354,0.997513,0.94399,0.947368,0.04,0.001,0.040255,0.000497,40.255,0.497,242549,144559,18524,100,59.649123,?,12,3,40,?,?,-1
R_data_frame,9,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.842975,0.099474,0.2427,21.313295,50.310668,54.123379,1087.680294,-1033.556915,0.949533,19.08211,-18.132577,43.158332,0.757164,79.740646,0.809524,17,0,0,1,36,0.190476,4,1,0.809524,0.894737,0.853564,0.944444,0.948761,0.929825,0.120301,0.879699,0.070175,0.936842,0.929825,0.927978,0.853564,0.944444,0.945873,0.921053,0.929825,0.036,0.001,0.035888,0.000398,35.888,0.398,207156,144559,18524,96.491228,64.035088,?,10,3,36,?,?,-1
R_data_frame,9,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.050877,0.153005,10.90098,31.717218,54.123379,6.367225,47.756154,0.949533,0.111706,0.837827,48.678401,0.854007,89.939693,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.994709,0.992381,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.994709,0.995229,0.980956,0.982456,0.038,0,0.037496,0.000461,37.496,0.461,226224,144559,18524,100,57.894737,?,8,3,37,?,?,-1
R_data_frame,9,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.117193,0.247103,25.109843,51.223193,54.123379,16.015207,38.108172,0.949533,0.280969,0.668564,41.24733,0.723637,76.20982,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.972222,0.949009,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.972222,0.972583,0.924603,0.929825,0.04,0.001,0.038891,0.000404,38.891,0.404,225219,144559,18524,100,67.54386,?,11,4,40,?,?,-1
R_data_frame,9,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.05,0.119685,10.713032,24.810194,54.123379,4.904246,49.219133,0.949533,0.086039,0.863494,49.219133,0.863494,90.938765,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.04,0,0.039104,0.000497,39.104,0.497,238791,144559,18524,100,58.77193,?,11,3,40,?,?,-1
R_data_frame,9,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.052982,0.130854,11.352055,27.125452,54.123379,5.358955,48.764424,0.949533,0.094017,0.855516,48.623168,0.853038,89.837643,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.041,0,0.039993,0.000458,39.993,0.458,248927,144559,18524,100,58.77193,?,11,4,41,?,?,-1
R_data_frame,9,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.925974,0.039474,0.126789,8.385904,26.032855,54.878503,4.380308,50.498195,0.962781,0.076848,0.885933,50.485748,0.885715,91.995491,0.954545,21,0.028571,1,0.971429,34,0.045455,1,0.954545,0.954545,0.954545,0.925974,0.998701,0.998024,0.964912,0.038938,0.961062,0.035088,0.964912,0.964912,0.964912,0.925974,0.998701,0.99875,0.962987,0.964912,0.04,0.001,0.039408,0.000426,39.408,0.426,250578,144559,18524,100,56.140351,?,10,4,40,?,?,-1
R_data_frame,9,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.963297,0.049825,0.117921,10.584874,24.211962,54.878503,4.884237,49.994265,0.962781,0.085688,0.877092,49.883571,0.87515,90.8982,1,22,0.028571,1,0.971429,34,0,0,0.956522,1,0.977778,0.963946,1,1,0.982456,0.011028,0.988972,0.017544,0.983219,0.982456,0.982524,0.963946,1,1,0.981643,0.982456,0.04,0.001,0.039761,0.000544,39.761,0.544,241543,144559,18524,100,60.526316,?,11,3,40,?,?,-1
R_data_frame,9,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,513,56,53,3,0,94.642857,5.357143,0,0.884615,0.07875,0.206307,16.819596,42.614118,53.449128,12.342495,41.106633,0.954449,0.220402,0.734047,44.746996,0.799053,83.718851,0.904762,19,0.028571,1,0.971429,34,0.095238,2,0.95,0.904762,0.926829,0.88527,0.978231,0.973016,0.946429,0.070238,0.929762,0.053571,0.946528,0.946429,0.946153,0.88527,0.978231,0.979483,0.942288,0.946429,0.04,0,0.03932,0.000473,39.32,0.473,227681,144836,18247,98.214286,58.928571,?,11,4,40,?,?,-1
R_data_frame,10,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.925974,0.071228,0.175849,15.131898,36.106038,54.878503,11.840135,43.038368,0.962781,0.207722,0.755059,47.502174,0.833371,86.558801,0.954545,21,0.028571,1,0.971429,34,0.045455,1,0.954545,0.954545,0.954545,0.925974,0.980519,0.979545,0.964912,0.038938,0.961062,0.035088,0.964912,0.964912,0.964912,0.925974,0.980519,0.980804,0.962987,0.964912,0.037,0.001,0.037104,0.000499,37.104,0.499,225429,144559,18524,98.245614,63.157895,?,9,3,37,?,?,-1
R_data_frame,10,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.035789,0.117204,7.603219,24.064888,54.878503,3.841687,51.036815,0.962781,0.067398,0.895383,50.969492,0.894202,92.876973,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,0.998701,0.998024,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,0.998701,0.99875,0.98133,0.982456,0.038,0.001,0.038109,0.000396,38.109,0.396,243055,144559,18524,100,56.140351,?,9,4,38,?,?,-1
R_data_frame,10,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.094386,0.226793,20.223197,47.013138,54.123379,14.421303,39.702077,0.949533,0.253005,0.696528,43.81764,0.768731,80.958803,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.98082,0.971051,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.98082,0.982046,0.942867,0.947368,0.039,0,0.038656,0.000416,38.656,0.416,236536,144559,18524,98.245614,62.280702,?,12,3,39,?,?,-1
R_data_frame,10,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.029298,0.071757,6.277461,14.874971,54.123379,2.664207,51.459172,0.949533,0.04674,0.902792,51.459172,0.902792,95.07753,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.039,0.001,0.039186,0.000395,39.186,0.395,249118,144559,18524,100,57.894737,?,10,4,39,?,?,-1
R_data_frame,10,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.084035,0.208987,18.005412,43.321964,54.123379,1081.293139,-1027.16976,0.949533,18.970055,-18.020522,44.912653,0.787941,82.981982,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,0.96164,0.963714,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,0.96164,0.958868,0.941538,0.947368,0.038,0,0.037796,0.000389,37.796,0.389,222619,144559,18524,98.245614,59.649123,?,11,3,38,?,?,-1
R_data_frame,10,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.075965,0.171551,16.276291,35.561767,54.123379,8.280279,45.8431,0.949533,0.145268,0.804265,45.92944,0.80578,84.86063,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.996032,0.992381,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.996032,0.995229,0.94399,0.947368,0.041,0,0.039984,0.000432,39.984,0.432,238027,144559,18524,100,63.157895,?,12,3,41,?,?,-1
R_data_frame,10,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.060351,0.154942,12.930818,32.118748,54.123379,6.699743,47.423637,0.949533,0.117539,0.831994,47.773308,0.838128,88.267416,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.996032,0.994048,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.996032,0.996344,0.980956,0.982456,0.039,0,0.039254,0.000407,39.254,0.407,248757,144559,18524,100,58.77193,?,12,3,39,?,?,-1
R_data_frame,10,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.082807,0.184191,17.742285,38.181927,54.123379,9.264959,44.85842,0.949533,0.162543,0.78699,45.171991,0.792491,83.461142,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.993386,0.990113,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.993386,0.99393,0.94399,0.947368,0.04,0,0.039611,0.000417,39.611,0.417,233098,144559,18524,100,64.035088,?,12,4,40,?,?,-1
R_data_frame,10,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.09614,0.213246,20.599093,44.204814,54.123379,11.255408,42.867971,0.949533,0.197463,0.75207,43.217595,0.758203,79.850141,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.988095,0.982708,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.988095,0.989251,0.925974,0.929825,0.039,0,0.038611,0.000412,38.611,0.412,237004,144559,18524,100,63.157895,?,13,4,39,?,?,-1
