@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,3,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,47,10,0,82.45614,17.54386,0,0.65704,0.173942,0.337523,37.268876,69.966862,54.123379,28.165227,25.958152,0.949533,0.494127,0.455406,33.284634,0.583941,61.497702,1,21,0.277778,10,0.722222,26,0,0,0.677419,1,0.807692,0.699462,0.996032,0.994048,0.824561,0.102339,0.897661,0.175439,0.881154,0.824561,0.827282,0.699462,0.996032,0.996344,0.823201,0.824561,0.056,0,0.055571,0.000048,55.571,0.048,11029,144559,18524,98.245614,68.421053,?,?,?
R_data_frame,3,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.117709,0.260334,25.22051,53.966064,54.123379,18.220562,35.902817,0.949533,0.319659,0.629874,41.035941,0.719929,75.819252,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,1,1,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,1,1,0.909495,0.912281,0.085,0,0.084234,0.000048,84.234,0.048,11029,144559,18524,98.245614,64.912281,?,?,?
R_data_frame,3,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.133129,0.262135,28.524272,54.33943,54.123379,17.333584,36.789795,0.949533,0.304098,0.645435,39.15153,0.686869,72.337557,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.989418,0.984444,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.989418,0.99042,0.892045,0.894737,0.064,0,0.062874,0.000048,62.874,0.048,11029,144559,18524,100,69.298246,?,?,?
R_data_frame,3,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.123723,0.261769,26.508955,54.263437,54.123379,18.169314,35.954066,0.949533,0.31876,0.630773,39.953276,0.700935,73.818887,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,0.990741,0.985671,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,0.990741,0.991406,0.909495,0.912281,0.073,0,0.072312,0.000047,72.312,0.047,11029,144559,18524,98.245614,64.912281,?,?,?
R_data_frame,3,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.113481,0.255106,24.314506,52.882366,54.123379,15.510203,38.613176,0.949533,0.272109,0.677424,40.914878,0.717805,75.595571,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,1,1,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,1,1,0.892045,0.894737,0.056,0,0.055312,0.00005,55.312,0.05,11029,144559,18524,100,64.912281,?,?,?
R_data_frame,3,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.069411,0.188812,14.87212,39.139886,54.123379,10.231451,43.891928,0.949533,0.179499,0.770034,46.287275,0.812057,85.521776,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.986772,0.984639,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.986772,0.9889,0.94399,0.947368,0.065,0,0.064959,0.000047,64.959,0.047,11029,144559,18524,98.245614,60.526316,?,?,?
R_data_frame,3,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.856784,0.103655,0.219891,22.020868,45.149043,54.878503,13.70092,41.177583,0.962781,0.240367,0.722414,43.528811,0.763663,79.31851,1,22,0.114286,4,0.885714,31,0,0,0.846154,1,0.916667,0.865708,0.998701,0.998024,0.929825,0.04411,0.95589,0.070175,0.940621,0.929825,0.930622,0.865708,0.998701,0.99875,0.92803,0.929825,0.055,0,0.054812,0.000047,54.812,0.047,11029,144559,18524,100,68.421053,?,?,?
R_data_frame,3,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.132007,0.25371,28.044036,52.092744,54.878503,15.772049,39.106453,0.962781,0.276703,0.686078,39.791588,0.698098,72.508516,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,1,1,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,1,1,0.893125,0.894737,0.057,0,0.055946,0.000047,55.946,0.047,11029,144559,18524,100,69.298246,?,?,?
R_data_frame,3,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,53,3,0,94.642857,5.357143,0,0.886792,0.100718,0.214356,21.511468,44.276748,53.449128,12.220354,41.228774,0.954449,0.218221,0.736228,42.543341,0.759703,79.595949,0.952381,20,0.057143,2,0.942857,33,0.047619,1,0.909091,0.952381,0.930233,0.887425,0.991837,0.986893,0.946429,0.05119,0.94881,0.053571,0.947527,0.946429,0.946663,0.887425,0.991837,0.992218,0.943377,0.946429,0.055,0,0.054197,0.000045,54.197,0.045,11029,144836,18247,100,63.392857,?,?,?
R_data_frame,4,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.077807,0.22332,16.670982,46.293115,54.123379,12.512342,41.611037,0.949533,0.219515,0.730018,45.181768,0.792663,83.479208,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.069,0,0.067198,0.000051,67.198,0.051,11029,144559,18524,100,58.77193,?,?,?
R_data_frame,4,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.16693,0.312684,35.766594,64.818024,54.123379,26.851808,27.271571,0.949533,0.471084,0.478449,34.9756,0.613607,64.621982,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.996032,0.994048,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.996032,0.996344,0.8575,0.859649,0.063,0,0.062187,0.000047,62.187,0.047,11029,144559,18524,94.736842,71.929825,?,?,?
R_data_frame,4,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.136654,0.290458,29.279495,60.210667,54.123379,19.233061,34.890318,0.949533,0.337422,0.612111,37.641695,0.660381,69.547939,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.989418,0.986864,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.989418,0.990951,0.8575,0.859649,0.054,0,0.053243,0.000048,53.243,0.048,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,4,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.153873,0.28947,32.968878,60.005791,54.123379,21.5836,32.53978,0.949533,0.37866,0.570873,36.764677,0.644994,67.927534,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.992063,0.988575,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.992063,0.992831,0.892045,0.894737,0.048,0,0.047571,0.000047,47.571,0.047,11029,144559,18524,98.245614,71.929825,?,?,?
R_data_frame,4,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.075628,0.175494,16.204201,36.379109,54.123379,8.852759,45.27062,0.949533,0.155312,0.794221,46.078446,0.808394,85.135937,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.998677,0.997835,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.998677,0.998728,0.962987,0.964912,0.054,0,0.053767,0.000056,53.767,0.056,11029,144559,18524,100,64.035088,?,?,?
R_data_frame,4,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.129242,0.264779,27.691534,54.88755,54.123379,17.704701,36.418679,0.949533,0.310609,0.638924,39.240942,0.688438,72.502758,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.998677,0.997835,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.998677,0.998728,0.892045,0.894737,0.05,0,0.0497,0.000048,49.7,0.048,11029,144559,18524,100,67.54386,?,?,?
R_data_frame,4,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.782443,0.138433,0.272375,29.660651,56.462121,54.123379,19.48375,34.639629,0.949533,0.34182,0.607713,38.380947,0.67335,70.913803,0.952381,20,0.138889,5,0.861111,31,0.047619,1,0.8,0.952381,0.869565,0.790805,0.978836,0.977891,0.894737,0.081245,0.918755,0.105263,0.906579,0.894737,0.896218,0.790805,0.978836,0.982445,0.890665,0.894737,0.048,0,0.048642,0.000049,48.642,0.049,11029,144559,18524,98.245614,70.175439,?,?,?
R_data_frame,4,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.143866,0.265357,30.563375,54.484232,54.878503,18.250853,36.62765,0.962781,0.32019,0.64259,38.683908,0.678665,70.490093,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,0.994805,0.991982,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,0.994805,0.995019,0.893125,0.894737,0.083,0,0.081594,0.00005,81.594,0.05,11029,144559,18524,100,69.298246,?,?,?
R_data_frame,4,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.82243,0.122113,0.218385,25.942115,44.839736,54.878503,13.38724,41.491263,0.962781,0.234864,0.727917,41.553692,0.729012,75.719435,1,22,0.142857,5,0.857143,30,0,0,0.814815,1,0.897959,0.835711,1,1,0.912281,0.055138,0.944862,0.087719,0.928525,0.912281,0.913382,0.835711,1,1,0.910518,0.912281,0.048,0,0.047655,0.000047,47.655,0.047,11029,144559,18524,100,71.929825,?,?,?
R_data_frame,4,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,49,7,0,87.5,12.5,0,0.75,0.140152,0.291953,29.933892,60.304944,53.449128,20.534475,32.914653,0.954449,0.366687,0.587762,37.525587,0.6701,70.208044,1,21,0.2,7,0.8,28,0,0,0.75,1,0.857143,0.774597,0.998639,0.997835,0.875,0.075,0.925,0.125,0.90625,0.875,0.876984,0.774597,0.998639,0.998692,0.873016,0.875,0.056,0,0.056388,0.000046,56.388,0.046,11029,144836,18247,100,66.964286,?,?,?
R_data_frame,5,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.77821,0.112004,0.266304,23.997963,55.203641,54.123379,18.182505,35.940874,0.949533,0.318991,0.630542,41.034592,0.719905,75.81676,0.904762,19,0.111111,4,0.888889,32,0.095238,2,0.826087,0.904762,0.863636,0.780346,0.977513,0.97019,0.894737,0.101086,0.898914,0.105263,0.898775,0.894737,0.895625,0.780346,0.977513,0.980455,0.888961,0.894737,0.056,0,0.054724,0.000048,54.724,0.048,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,5,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.112747,0.266259,24.15731,55.194302,54.123379,19.362573,34.760806,0.949533,0.339694,0.609839,41.013242,0.719531,75.777311,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.06,0,0.060139,0.000047,60.139,0.047,11029,144559,18524,96.491228,60.526316,?,?,?
R_data_frame,5,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.120279,0.257608,25.771058,53.40087,54.123379,18.744413,35.378966,0.949533,0.328849,0.620684,40.839093,0.716475,75.455549,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.994709,0.99153,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.994709,0.995008,0.92711,0.929825,0.05,0,0.05058,0.000046,50.58,0.046,11029,144559,18524,98.245614,66.666667,?,?,?
R_data_frame,5,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.096906,0.225834,20.763166,46.814364,54.123379,12.096027,42.027352,0.949533,0.212211,0.737322,42.739952,0.749824,78.967635,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,1,1,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,1,1,0.892045,0.894737,0.054,0,0.053488,0.000051,53.488,0.051,11029,144559,18524,100,64.912281,?,?,?
R_data_frame,5,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.131988,0.27695,28.27977,57.410348,54.123379,18.769698,35.353681,0.949533,0.329293,0.62024,39.000598,0.684221,72.058689,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.998677,0.997835,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.998677,0.998728,0.892045,0.894737,0.057,0,0.056577,0.000046,56.577,0.046,11029,144559,18524,100,65.789474,?,?,?
R_data_frame,5,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.782443,0.104486,0.235579,22.38726,48.834414,54.123379,13.293827,40.829552,0.949533,0.233225,0.716308,42.08597,0.73835,77.759317,0.952381,20,0.138889,5,0.861111,31,0.047619,1,0.8,0.952381,0.869565,0.790805,0.988095,0.982906,0.894737,0.081245,0.918755,0.105263,0.906579,0.894737,0.896218,0.790805,0.988095,0.989322,0.890665,0.894737,0.057,0,0.057036,0.000047,57.036,0.047,11029,144559,18524,100,64.912281,?,?,?
R_data_frame,5,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.131129,0.255341,28.095827,52.931024,54.123379,16.887956,37.235423,0.949533,0.29628,0.653253,39.25667,0.688714,72.531816,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.996032,0.993592,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.996032,0.996228,0.892045,0.894737,0.054,0,0.052667,0.00005,52.667,0.05,11029,144559,18524,100,71.929825,?,?,?
R_data_frame,5,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,48,9,0,84.210526,15.789474,0,0.690404,0.170034,0.320704,36.122607,65.848392,54.878503,24.796013,30.08249,0.962781,0.435018,0.527763,34.777398,0.61013,63.371623,1,22,0.257143,9,0.742857,26,0,0,0.709677,1,0.830189,0.726078,1,1,0.842105,0.099248,0.900752,0.157895,0.887946,0.842105,0.843863,0.726078,1,1,0.841324,0.842105,0.056,0,0.0558,0.000045,55.8,0.045,11029,144559,18524,100,71.052632,?,?,?
R_data_frame,5,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.891704,0.075145,0.208773,15.963949,42.866105,54.878503,10.899334,43.979168,0.962781,0.191216,0.771564,46.352298,0.813198,84.463489,1,22,0.085714,3,0.914286,32,0,0,0.88,1,0.93617,0.896979,1,1,0.947368,0.033083,0.966917,0.052632,0.953684,0.947368,0.94787,0.896979,1,1,0.945697,0.947368,0.061,0,0.061444,0.000052,61.444,0.052,11029,144559,18524,100,60.526316,?,?,?
R_data_frame,5,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,54,2,0,96.428571,3.571429,0,0.925234,0.080368,0.20184,17.16525,41.691415,53.449128,11.149701,42.299427,0.954449,0.199102,0.755347,44.77018,0.799467,83.762227,1,21,0.057143,2,0.942857,33,0,0,0.913043,1,0.954545,0.927831,1,1,0.964286,0.021429,0.978571,0.035714,0.967391,0.964286,0.964572,0.927831,1,1,0.962567,0.964286,0.058,0,0.057935,0.000049,57.935,0.049,11029,144836,18247,98.214286,59.821429,?,?,?
R_data_frame,6,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.886076,0.072029,0.209012,15.302068,42.915159,54.878503,14.889308,39.989195,0.962781,0.261216,0.701565,46.756344,0.820287,85.199745,0.863636,19,0,0,1,35,0.136364,3,1,0.863636,0.926829,0.891883,0.977922,0.976206,0.947368,0.083732,0.916268,0.052632,0.951524,0.947368,0.946524,0.891883,0.977922,0.980959,0.942867,0.947368,0.061,0,0.059945,0.00005,59.945,0.05,11029,144559,18524,98.245614,58.77193,?,?,?
R_data_frame,6,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.82243,0.099018,0.2258,21.035617,46.362218,54.878503,13.279787,41.598716,0.962781,0.232979,0.729802,43.709632,0.766836,79.648004,1,22,0.142857,5,0.857143,30,0,0,0.814815,1,0.897959,0.835711,1,1,0.912281,0.055138,0.944862,0.087719,0.928525,0.912281,0.913382,0.835711,1,1,0.910518,0.912281,0.065,0,0.064103,0.000055,64.103,0.055,11029,144559,18524,100,64.035088,?,?,?
R_data_frame,6,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.153676,0.306409,32.926629,63.517139,54.123379,22.51277,31.610609,0.949533,0.394961,0.554572,35.956153,0.63081,66.433682,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,1,1,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,1,1,0.8575,0.859649,0.054,0,0.053989,0.000046,53.989,0.046,11029,144559,18524,100,68.421053,?,?,?
R_data_frame,6,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.1134,0.248192,24.297074,51.449033,54.123379,15.561741,38.561638,0.949533,0.273013,0.67652,41.216859,0.723103,76.153521,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,1,1,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,1,1,0.909495,0.912281,0.054,0,0.053697,0.000046,53.697,0.046,11029,144559,18524,100,65.789474,?,?,?
R_data_frame,6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.11384,0.246466,24.391431,51.091196,54.123379,15.847598,38.275781,0.949533,0.278028,0.671505,41.426138,0.726774,76.540192,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,0.996032,0.993592,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,0.996032,0.996228,0.909495,0.912281,0.05,0,0.049826,0.000046,49.826,0.046,11029,144559,18524,100,67.54386,?,?,?
R_data_frame,6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.082838,0.215818,17.749011,44.738011,54.123379,11.968327,42.155052,0.949533,0.209971,0.739562,44.701155,0.784231,82.591212,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.07,0,0.06947,0.000055,69.47,0.055,11029,144559,18524,100,63.157895,?,?,?
