@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureOutOfBagError numeric

@data

R_data_frame,5,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.816956,0.145614,0.237775,31.199356,49.289597,54.123379,15.869007,38.254372,0.949533,0.278404,0.671129,38.367013,0.673105,70.888059,0.952381,20,0.111111,4,0.888889,32,0.047619,1,0.833333,0.952381,0.888889,0.821928,0.984127,0.975494,0.912281,0.071011,0.928989,0.087719,0.919458,0.912281,0.913298,0.821928,0.984127,0.985331,0.908213,0.912281,0.023,0.001,0.023153,0.000371,23.153,0.371,143361,144559,18524,100,74.561404,?,?
R_data_frame,5,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.13614,0.219361,29.169519,45.472532,54.123379,14.280912,39.842468,0.949533,0.250542,0.698991,39.595077,0.69465,73.157067,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.024,0,0.023443,0.000374,23.443,0.374,152560,144559,18524,100,73.684211,?,?
R_data_frame,5,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,48,9,0,84.210526,15.789474,0,0.690404,0.191579,0.309425,40.699587,63.532486,54.878503,24.174755,30.703747,0.962781,0.424119,0.538662,33.309613,0.584379,60.697015,1,22,0.257143,9,0.742857,26,0,0,0.709677,1,0.830189,0.726078,0.999351,0.998024,0.842105,0.099248,0.900752,0.157895,0.887946,0.842105,0.843863,0.726078,0.999351,0.99875,0.841324,0.842105,0.024,0,0.023081,0.000376,23.081,0.376,147013,144559,18524,100,79.824561,?,?
R_data_frame,5,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.856784,0.104386,0.197702,22.176057,40.592968,54.878503,11.442362,43.436141,0.962781,0.200743,0.762038,43.727479,0.767149,79.680525,1,22,0.114286,4,0.885714,31,0,0,0.846154,1,0.916667,0.865708,0.998701,0.998024,0.929825,0.04411,0.95589,0.070175,0.940621,0.929825,0.930622,0.865708,0.998701,0.99875,0.92803,0.929825,0.025,0,0.024464,0.000358,24.464,0.358,158823,144559,18524,100,72.807018,?,?
R_data_frame,5,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,513,56,52,4,0,92.857143,7.142857,0,0.853211,0.131786,0.237442,28.147078,49.045252,53.449128,15.092585,38.356543,0.954449,0.26951,0.684938,39.36125,0.702879,73.642454,1,21,0.114286,4,0.885714,31,0,0,0.84,1,0.913043,0.862554,0.99932,0.997835,0.928571,0.042857,0.957143,0.071429,0.94,0.928571,0.929513,0.862554,0.99932,0.998692,0.926219,0.928571,0.025,0,0.024312,0.000337,24.312,0.337,156940,144836,18247,100,74.107143,?,?
R_data_frame,6,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,49,8,0,85.964912,14.035088,0,0.713568,0.157544,0.286858,33.469074,58.898997,54.878503,20.013004,34.865498,0.962781,0.351105,0.611675,36.73626,0.644496,66.941076,0.909091,20,0.171429,6,0.828571,29,0.090909,2,0.769231,0.909091,0.833333,0.721,0.97013,0.965348,0.859649,0.121987,0.878013,0.140351,0.871316,0.859649,0.861244,0.721,0.97013,0.974089,0.856061,0.859649,0.023,0,0.022846,0.000351,22.846,0.351,139407,144559,18524,100,71.052632,?,?
R_data_frame,6,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.82243,0.13386,0.243883,28.437532,50.075123,54.878503,16.093567,38.784936,0.962781,0.282343,0.680437,40.361574,0.708098,73.547149,1,22,0.142857,5,0.857143,30,0,0,0.814815,1,0.897959,0.835711,1,1,0.912281,0.055138,0.944862,0.087719,0.928525,0.912281,0.913382,0.835711,1,1,0.910518,0.912281,0.024,0,0.023796,0.000374,23.796,0.374,156475,144559,18524,100,75.438596,?,?
R_data_frame,6,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.134035,0.247698,28.718444,51.346672,54.123379,15.681581,38.441798,0.949533,0.275115,0.674418,38.932345,0.683024,71.932584,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,1,1,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,1,1,0.874725,0.877193,0.024,0.001,0.02381,0.000377,23.81,0.377,152422,144559,18524,100,71.929825,?,?
R_data_frame,6,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.152632,0.266643,32.70294,55.273751,54.123379,19.53238,34.590999,0.949533,0.342673,0.60686,37.343863,0.655155,68.997655,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,0.997354,0.995859,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,0.997354,0.997513,0.909495,0.912281,0.025,0,0.024338,0.00039,24.338,0.39,153539,144559,18524,100,75.438596,?,?
R_data_frame,6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.14386,0.257791,30.823461,53.438844,54.123379,17.440248,36.683131,0.949533,0.305969,0.643564,38.279401,0.671568,70.726184,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.989418,0.984444,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.989418,0.99042,0.92711,0.929825,0.025,0.001,0.024111,0.000355,24.111,0.355,149636,144559,18524,100,74.561404,?,?
R_data_frame,6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,51,6,0,89.473684,10.526316,0,0.782443,0.152807,0.25924,32.740529,53.739193,54.123379,17.78262,36.340759,0.949533,0.311976,0.637557,37.227072,0.653107,68.78187,0.952381,20,0.138889,5,0.861111,31,0.047619,1,0.8,0.952381,0.869565,0.790805,0.984788,0.978571,0.894737,0.081245,0.918755,0.105263,0.906579,0.894737,0.896218,0.790805,0.984788,0.98611,0.890665,0.894737,0.024,0,0.023605,0.000385,23.605,0.385,148042,144559,18524,100,77.192982,?,?
R_data_frame,6,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.129123,0.235752,27.665935,48.870261,54.123379,15.080585,39.042794,0.949533,0.264572,0.684961,40.148588,0.704361,74.179751,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.023,0,0.023375,0.000386,23.375,0.386,152484,144559,18524,100,73.684211,?,?
R_data_frame,6,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.816956,0.133509,0.272664,28.605675,56.521955,54.123379,19.134827,34.988552,0.949533,0.335699,0.613834,39.167815,0.687155,72.367646,0.952381,20,0.111111,4,0.888889,32,0.047619,1,0.833333,0.952381,0.888889,0.821928,0.981481,0.980159,0.912281,0.071011,0.928989,0.087719,0.919458,0.912281,0.913298,0.821928,0.981481,0.98378,0.908213,0.912281,0.023,0,0.023194,0.000336,23.194,0.336,140487,144559,18524,100,66.666667,?,?
R_data_frame,6,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.12386,0.204785,26.538248,42.450945,54.123379,12.870523,41.252856,0.949533,0.225799,0.723734,41.078867,0.720682,75.898563,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,1,1,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,1,1,0.944928,0.947368,0.023,0,0.023209,0.000364,23.209,0.364,152158,144559,18524,100,78.070175,?,?
R_data_frame,6,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,513,56,51,5,0,91.071429,8.928571,0,0.818182,0.142857,0.220899,30.511738,45.628265,53.449128,14.492943,38.956184,0.954449,0.258803,0.695646,38.508675,0.687655,72.04734,1,21,0.142857,5,0.857143,30,0,0,0.807692,1,0.893617,0.83205,1,1,0.910714,0.053571,0.946429,0.089286,0.927885,0.910714,0.912029,0.83205,1,1,0.908347,0.910714,0.025,0.001,0.024628,0.000431,24.628,0.431,159124,144836,18247,100,77.678571,?,?
R_data_frame,7,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.115614,0.191031,24.771537,39.599908,54.123379,11.805179,42.3182,0.949533,0.207108,0.742425,42.337947,0.742771,78.224878,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,1,1,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,1,1,0.962987,0.964912,0.024,0,0.024151,0.000376,24.151,0.376,154003,144559,18524,100,75.438596,?,?
R_data_frame,7,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.118421,0.202047,25.372971,41.883304,54.123379,12.570585,41.552794,0.949533,0.220537,0.728996,41.874992,0.734649,77.369508,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.994709,0.99178,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.994709,0.99506,0.944928,0.947368,0.024,0,0.023625,0.00038,23.625,0.38,151543,144559,18524,100,77.192982,?,?
R_data_frame,7,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,48,9,0,84.210526,15.789474,0,0.682746,0.170877,0.319105,36.612257,66.148996,54.123379,25.062328,29.061051,0.949533,0.43969,0.509843,34.133658,0.598836,63.066383,0.952381,20,0.222222,8,0.777778,28,0.047619,1,0.714286,0.952381,0.816327,0.704531,0.964947,0.969329,0.842105,0.111947,0.888053,0.157895,0.872958,0.842105,0.844881,0.704531,0.964947,0.967477,0.838932,0.842105,0.022,0.001,0.022725,0.000339,22.725,0.339,140474,144559,18524,98.245614,71.929825,?,?
R_data_frame,7,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.134035,0.247755,28.718444,51.358417,54.123379,16.089834,38.033545,0.949533,0.282278,0.667255,39.119775,0.686312,72.278885,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,1,1,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,1,1,0.874725,0.877193,0.024,0,0.023694,0.000373,23.694,0.373,153915,144559,18524,100,72.807018,?,?
R_data_frame,7,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,51,6,0,89.473684,10.526316,0,0.782443,0.153333,0.276386,32.853298,57.293619,54.123379,20.640648,33.482731,0.949533,0.362117,0.587416,37.309407,0.654551,68.933994,0.952381,20,0.138889,5,0.861111,31,0.047619,1,0.8,0.952381,0.869565,0.790805,0.978836,0.964416,0.894737,0.081245,0.918755,0.105263,0.906579,0.894737,0.896218,0.790805,0.978836,0.979168,0.890665,0.894737,0.024,0.001,0.024005,0.000357,24.005,0.357,145695,144559,18524,98.245614,73.684211,?,?
R_data_frame,7,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.174737,0.284506,37.439228,58.976834,54.123379,20.32674,33.796639,0.949533,0.356609,0.592923,34.16722,0.599425,63.128394,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.998677,0.997835,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.998677,0.998728,0.8575,0.859649,0.025,0,0.024364,0.000397,24.364,0.397,153313,144559,18524,100,76.315789,?,?
R_data_frame,7,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.748582,0.169649,0.282957,36.34913,58.655753,54.123379,20.687448,33.435932,0.949533,0.362938,0.586595,35.261499,0.618623,65.150217,0.952381,20,0.166667,6,0.833333,30,0.047619,1,0.769231,0.952381,0.851064,0.760953,0.989418,0.985828,0.877193,0.091479,0.908521,0.122807,0.894606,0.877193,0.879143,0.760953,0.989418,0.990705,0.873293,0.877193,0.024,0.001,0.023155,0.000369,23.155,0.369,148355,144559,18524,100,77.192982,?,?
R_data_frame,7,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,54,3,0,94.736842,5.263158,0,0.889891,0.11193,0.216098,23.778696,44.370126,54.878503,13.218376,41.660127,0.962781,0.231901,0.730879,42.907099,0.752756,78.185622,0.954545,21,0.057143,2,0.942857,33,0.045455,1,0.913043,0.954545,0.933333,0.890491,0.981818,0.981051,0.947368,0.049966,0.950034,0.052632,0.948378,0.947368,0.947572,0.890491,0.981818,0.984585,0.944928,0.947368,0.024,0,0.023325,0.000357,23.325,0.357,141214,144559,18524,100,66.666667,?,?
R_data_frame,7,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.856784,0.144737,0.251644,30.748314,51.668574,54.878503,16.854184,38.024319,0.962781,0.295687,0.667093,38.927305,0.682935,70.933614,1,22,0.114286,4,0.885714,31,0,0,0.846154,1,0.916667,0.865708,0.997403,0.996212,0.929825,0.04411,0.95589,0.070175,0.940621,0.929825,0.930622,0.865708,0.997403,0.997563,0.92803,0.929825,0.024,0.001,0.024037,0.000384,24.037,0.384,158119,144559,18524,100,71.052632,?,?
R_data_frame,7,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,513,56,49,7,0,87.5,12.5,0,0.75,0.152679,0.268238,32.60942,55.406501,53.449128,17.767448,35.68168,0.954449,0.317276,0.637173,36.271577,0.647707,67.861869,1,21,0.2,7,0.8,28,0,0,0.75,1,0.857143,0.774597,1,1,0.875,0.075,0.925,0.125,0.90625,0.875,0.876984,0.774597,1,1,0.873016,0.875,0.026,0,0.025072,0.000358,25.072,0.358,159387,144836,18247,100,71.428571,?,?
R_data_frame,8,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.747308,0.126842,0.276979,26.946704,56.870589,54.878503,19.352587,35.525916,0.962781,0.339519,0.623262,40.111536,0.703711,73.091528,0.909091,20,0.142857,5,0.857143,30,0.090909,2,0.8,0.909091,0.851064,0.75173,0.967532,0.961093,0.877193,0.110959,0.889041,0.122807,0.88443,0.877193,0.878363,0.75173,0.967532,0.971068,0.873293,0.877193,0.024,0,0.023216,0.000334,23.216,0.334,128752,144559,18524,100,65.789474,?,?
R_data_frame,8,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.819506,0.137368,0.247241,29.182945,50.764572,54.878503,16.688229,38.190274,0.962781,0.292776,0.670005,39.959046,0.701036,72.81366,0.954545,21,0.114286,4,0.885714,31,0.045455,1,0.84,0.954545,0.893617,0.824354,0.99026,0.986307,0.912281,0.072021,0.927979,0.087719,0.919057,0.912281,0.913116,0.824354,0.99026,0.99063,0.909495,0.912281,0.024,0,0.023207,0.000366,23.207,0.366,146096,144559,18524,100,72.807018,?,?
R_data_frame,8,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,57,0,0,100,0,0,1,0.122105,0.171024,26.162352,35.452423,54.123379,11.573847,42.549532,0.949533,0.20305,0.746483,42.42081,0.744225,78.377977,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0.001,0.023927,0.000404,23.927,0.404,152936,144559,18524,100,80.701754,?,?
R_data_frame,8,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.169298,0.293685,36.273951,60.879525,54.123379,22.85085,31.272529,0.949533,0.400892,0.548641,35.36377,0.620417,65.339175,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.993386,0.987338,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.993386,0.992536,0.892045,0.894737,0.024,0,0.023373,0.000371,23.373,0.371,149309,144559,18524,100,76.315789,?,?
R_data_frame,8,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.130526,0.238556,27.966652,49.451458,54.123379,14.753665,39.369714,0.949533,0.258836,0.690697,39.363521,0.690588,72.729238,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,1,1,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,1,1,0.874725,0.877193,0.025,0,0.024478,0.000334,24.478,0.334,153564,144559,18524,100,70.175439,?,?
R_data_frame,8,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.137368,0.248578,29.432646,51.529142,54.123379,16.920206,37.203173,0.949533,0.296846,0.652687,39.150773,0.686856,72.336158,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,0.990741,0.986194,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,0.990741,0.991528,0.909495,0.912281,0.023,0,0.022919,0.000368,22.919,0.368,149209,144559,18524,100,76.315789,?,?
R_data_frame,8,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.134211,0.24626,28.756033,51.048492,54.123379,15.918077,38.205303,0.949533,0.279265,0.670268,39.191106,0.687563,72.410679,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,1,1,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,1,1,0.909495,0.912281,0.024,0,0.023606,0.00035,23.606,0.35,151794,144559,18524,100,71.929825,?,?
R_data_frame,8,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.158596,0.281331,33.980986,58.318687,54.123379,19.982676,34.140703,0.949533,0.350573,0.59896,36.286568,0.636606,67.044166,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,0.994709,0.992381,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,0.994709,0.995214,0.909495,0.912281,0.023,0.001,0.023457,0.000362,23.457,0.362,148393,144559,18524,100,71.052632,?,?
R_data_frame,8,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-110658209263002404,20221031.1624,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.164912,0.27657,35.334211,57.331765,54.123379,19.512082,34.611297,0.949533,0.342317,0.607216,35.374375,0.620603,65.35877,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,0.998677,0.997835,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,0.998677,0.998728,0.874725,0.877193,0.024,0,0.023758,0.00038,23.758,0.38,149272,144559,18524,100,78.947368,?,?
